ingresos_mensuales,boletas_emitidas,morosidad,régimen_tributario,tamaño_empresa,riesgo
1482086,41,1,General,Mediana,bajo
2282321,44,1,General,Pequeña,medio
190127,28,3,14D3,Micro,medio
1910951,24,0,General,Pequeña,alto
1543523,32,5,General,Mediana,bajo
1350496,31,1,General,Micro,medio
1545880,36,2,ProPyme,Micro,alto
506215,28,0,ProPyme,Micro,medio
1390164,26,5,ProPyme,Pequeña,bajo
1678556,39,2,14D3,Pequeña,alto
2238947,29,4,14D3,Mediana,medio
1240864,33,0,14D3,Micro,medio
1095753,23,3,ProPyme,Micro,medio
1249121,32,4,General,Pequeña,bajo
1957701,30,4,14D3,Mediana,alto
1664375,30,2,14D3,Mediana,medio
1235119,20,4,ProPyme,Micro,medio
1756633,35,1,14D3,Pequeña,bajo
1548538,31,0,General,Micro,medio
1984322,17,1,ProPyme,Pequeña,alto
1148973,29,2,ProPyme,Mediana,alto
1336168,37,5,General,Micro,alto
1303945,44,2,General,Micro,medio
768242,31,0,General,Micro,medio
1648060,29,4,14D3,Mediana,medio
1630527,20,3,General,Micro,alto
1502556,34,2,ProPyme,Mediana,medio
1382706,30,0,General,Pequeña,medio
792314,26,3,ProPyme,Mediana,bajo
1289677,33,4,ProPyme,Pequeña,bajo
1328642,31,5,14D3,Mediana,medio
1098861,30,2,General,Mediana,alto
1419357,40,5,14D3,Micro,bajo
1702025,32,0,General,Mediana,bajo
2443092,27,5,General,Micro,bajo
1587288,34,5,General,Pequeña,alto
1628775,29,0,General,Pequeña,medio
1462777,30,0,General,Micro,bajo
540614,22,2,ProPyme,Pequeña,medio
1486743,28,5,ProPyme,Mediana,medio
1530115,34,3,General,Micro,medio
2731621,28,0,ProPyme,Micro,medio
1403819,31,4,14D3,Micro,bajo
1650773,35,5,14D3,Pequeña,medio
1482644,31,0,14D3,Pequeña,bajo
915660,33,3,General,Mediana,bajo
2071411,22,2,General,Mediana,medio
1875966,25,5,ProPyme,Micro,bajo
1895515,15,0,ProPyme,Mediana,medio
1045306,37,0,ProPyme,Pequeña,bajo
2201397,42,4,14D3,Mediana,bajo
799074,29,4,14D3,Pequeña,alto
1793428,30,5,14D3,Mediana,medio
2595227,26,0,14D3,Pequeña,medio
1004731,38,5,ProPyme,Pequeña,alto
1216851,35,0,General,Mediana,medio
1549825,30,4,General,Mediana,alto
1248262,31,3,14D3,Pequeña,medio
724668,27,1,General,Micro,bajo
1534281,25,1,General,Mediana,bajo
968848,30,0,General,Pequeña,medio
1736796,27,4,14D3,Mediana,bajo
1040287,35,2,ProPyme,Mediana,bajo
2274967,31,2,ProPyme,Mediana,bajo
1108373,29,1,General,Mediana,bajo
1338969,23,3,ProPyme,Mediana,bajo
1906758,30,1,ProPyme,Micro,bajo
884567,27,0,14D3,Micro,bajo
1613729,25,3,14D3,Micro,bajo
2153571,25,2,General,Pequeña,medio
696258,29,4,General,Micro,bajo
1592316,27,4,General,Micro,alto
1629941,36,0,14D3,Pequeña,alto
1890911,28,1,ProPyme,Micro,medio
881524,34,0,14D3,Mediana,medio
839771,31,4,14D3,Micro,medio
1760970,20,2,ProPyme,Micro,bajo
1648492,33,4,ProPyme,Micro,alto
1625246,35,3,General,Mediana,bajo
1673224,42,5,ProPyme,Mediana,alto
1159987,26,4,ProPyme,Mediana,medio
1616126,26,4,ProPyme,Mediana,bajo
1646536,34,5,ProPyme,Pequeña,medio
1142824,30,3,General,Mediana,medio
2432887,28,1,General,Mediana,bajo
1736916,36,4,ProPyme,Mediana,medio
904348,34,0,ProPyme,Mediana,medio
1828276,39,4,General,Pequeña,medio
1012659,26,0,General,Micro,bajo
1893542,24,3,ProPyme,Micro,bajo
2079297,37,4,14D3,Mediana,alto
1089658,34,3,General,Mediana,medio
1981688,42,3,General,Mediana,medio
1706390,28,1,General,Micro,alto
1911030,35,4,ProPyme,Micro,bajo
2448396,28,0,ProPyme,Mediana,medio
1377305,36,0,General,Micro,alto
1123131,29,4,ProPyme,Pequeña,alto
1055242,33,5,ProPyme,Mediana,bajo
1092094,18,1,General,Mediana,bajo
1461449,24,1,ProPyme,Pequeña,medio
1670575,31,1,14D3,Pequeña,bajo
1638345,23,0,ProPyme,Micro,alto
1913591,24,3,ProPyme,Pequeña,bajo
1506500,26,5,General,Mediana,bajo
2226767,33,1,General,Micro,bajo
1367671,26,0,14D3,Pequeña,medio
2860084,31,0,ProPyme,Micro,alto
1812833,39,3,14D3,Micro,medio
1071421,33,4,14D3,Micro,alto
964553,31,4,General,Micro,bajo
1741236,27,1,ProPyme,Pequeña,bajo
1388268,32,1,General,Mediana,alto
1857000,34,5,14D3,Mediana,alto
1736618,20,3,14D3,Pequeña,alto
1463585,26,1,General,Mediana,alto
1076603,33,3,General,Micro,medio
742576,19,0,General,Micro,bajo
1276742,41,1,General,Micro,alto
1928199,33,0,General,Pequeña,bajo
1607046,25,2,14D3,Micro,medio
877130,34,3,General,Micro,medio
1586590,26,2,ProPyme,Pequeña,bajo
1692658,20,1,14D3,Micro,alto
1058071,22,0,14D3,Micro,bajo
1576862,34,1,ProPyme,Mediana,alto
1529104,29,2,ProPyme,Pequeña,medio
928514,28,1,14D3,Micro,medio
1678893,25,5,General,Micro,medio
1780392,26,4,14D3,Micro,bajo
2041525,32,2,14D3,Micro,medio
2026901,27,1,ProPyme,Mediana,medio
811165,32,0,14D3,Mediana,medio
1031087,32,1,General,Mediana,bajo
1757517,26,0,ProPyme,Mediana,bajo
1756892,33,4,14D3,Pequeña,bajo
1757523,27,1,14D3,Micro,medio
3426365,32,4,General,Mediana,bajo
1785445,42,2,14D3,Micro,alto
2067782,25,0,14D3,Pequeña,medio
1977000,33,5,14D3,Micro,alto
1825695,28,2,14D3,Micro,alto
1342365,31,0,General,Mediana,bajo
1879484,29,4,14D3,Mediana,alto
1113587,28,3,14D3,Pequeña,medio
1381590,24,1,14D3,Micro,alto
1257318,50,4,ProPyme,Mediana,alto
1540937,21,0,General,Mediana,bajo
2657329,39,0,ProPyme,Mediana,medio
566367,26,0,ProPyme,Pequeña,medio
1843130,34,0,General,Micro,medio
693642,31,1,ProPyme,Mediana,bajo
1264034,32,2,ProPyme,Micro,bajo
2044475,34,5,ProPyme,Pequeña,medio
1532140,25,3,General,Micro,medio
961127,34,1,14D3,Mediana,alto
1142348,26,0,General,Micro,alto
1839798,26,1,General,Micro,medio
1134816,19,4,General,Pequeña,bajo
1608229,34,5,ProPyme,Pequeña,bajo
1522785,33,0,14D3,Micro,medio
1174199,42,3,General,Micro,alto
2571972,35,0,General,Micro,medio
1816959,40,5,14D3,Pequeña,medio
487428,25,3,14D3,Pequeña,alto
1593227,34,5,14D3,Micro,alto
1169106,30,3,ProPyme,Pequeña,bajo
1926216,28,2,14D3,Mediana,bajo
1103739,31,2,ProPyme,Pequeña,bajo
1442631,26,1,General,Pequeña,medio
1752493,38,1,ProPyme,Pequeña,alto
1932877,35,3,14D3,Mediana,bajo
899851,32,0,ProPyme,Mediana,bajo
1332749,33,4,14D3,Mediana,alto
1262527,29,4,ProPyme,Micro,medio
1173335,41,0,General,Micro,alto
2382727,36,0,ProPyme,Mediana,medio
1702490,29,2,General,Micro,medio
869558,27,4,14D3,Micro,bajo
1958930,18,3,General,Micro,bajo
2561078,40,5,14D3,Mediana,medio
2016232,35,1,14D3,Pequeña,medio
740315,33,5,General,Mediana,bajo
1257882,24,2,General,Mediana,alto
2133455,20,4,ProPyme,Micro,bajo
1146165,36,0,ProPyme,Micro,medio
1721909,22,4,General,Pequeña,bajo
1887317,27,3,General,Pequeña,alto
1036534,30,2,General,Pequeña,bajo
1470237,28,0,General,Pequeña,alto
-120633,27,5,14D3,Mediana,bajo
987806,43,3,General,Pequeña,medio
1373715,28,5,General,Mediana,medio
876108,22,1,General,Micro,bajo
2316205,31,2,General,Pequeña,bajo
784929,33,3,14D3,Micro,alto
1279977,37,3,ProPyme,Micro,alto
1565370,29,5,ProPyme,Mediana,bajo
2220636,24,0,ProPyme,Pequeña,bajo
782068,24,1,ProPyme,Mediana,bajo
2081581,25,5,ProPyme,Micro,bajo
1505116,24,3,14D3,Pequeña,alto
1009245,34,2,ProPyme,Micro,medio
1731051,30,3,14D3,Micro,medio
1599529,21,4,14D3,Pequeña,alto
1199891,24,2,ProPyme,Pequeña,medio
1534901,25,2,ProPyme,Pequeña,medio
1307343,22,3,ProPyme,Mediana,bajo
1556758,30,0,General,Mediana,medio
1831065,26,2,14D3,Micro,medio
2293008,28,4,ProPyme,Pequeña,bajo
881092,32,5,General,Micro,bajo
2566516,29,0,14D3,Micro,bajo
523956,31,0,General,Micro,bajo
1424107,33,0,General,Micro,medio
1794158,30,2,ProPyme,Micro,medio
1640495,37,0,14D3,Pequeña,medio
1188650,30,3,General,Mediana,bajo
1395938,32,0,14D3,Pequeña,medio
1253499,27,4,ProPyme,Pequeña,bajo
1205317,33,1,14D3,Pequeña,medio
1924801,28,4,General,Mediana,alto
1678507,25,2,General,Mediana,bajo
1153545,29,0,14D3,Mediana,alto
1949799,35,0,General,Pequeña,alto
1653649,30,3,General,Mediana,bajo
1906431,32,5,General,Micro,bajo
1814814,26,0,ProPyme,Mediana,alto
1085502,34,4,ProPyme,Pequeña,bajo
1219909,36,2,General,Pequeña,alto
1873646,27,1,14D3,Micro,medio
1805185,29,0,ProPyme,Mediana,bajo
1489549,29,1,14D3,Mediana,bajo
1558663,28,0,General,Micro,medio
2138832,38,2,General,Pequeña,medio
1204214,20,5,14D3,Pequeña,medio
1773548,28,4,ProPyme,Mediana,alto
1398903,46,2,14D3,Mediana,alto
1391159,32,1,14D3,Mediana,bajo
2049388,28,0,General,Mediana,alto
1912708,31,1,ProPyme,Mediana,alto
1906754,25,4,14D3,Pequeña,alto
2152739,28,2,ProPyme,Pequeña,medio
1510501,28,1,General,Pequeña,alto
1840976,34,1,ProPyme,Pequeña,medio
1344866,33,4,General,Micro,bajo
1662083,25,0,ProPyme,Pequeña,alto
1434928,30,1,14D3,Micro,bajo
1548497,35,4,General,Pequeña,bajo
1797578,31,0,14D3,Mediana,alto
1090889,35,5,General,Mediana,bajo
2546193,35,0,ProPyme,Mediana,alto
996991,35,5,ProPyme,Micro,medio
892905,23,2,General,Pequeña,bajo
2079055,32,4,General,Pequeña,medio
1895831,24,0,General,Micro,alto
1812059,38,5,ProPyme,Micro,medio
1814172,39,5,General,Micro,alto
1493876,32,2,General,Micro,alto
1051372,38,3,14D3,Micro,bajo
1537902,32,4,General,Mediana,bajo
1161419,30,3,14D3,Pequeña,alto
1987559,26,0,14D3,Micro,medio
1426471,27,4,14D3,Mediana,bajo
1087251,25,2,ProPyme,Micro,alto
1339307,39,0,14D3,Mediana,alto
1706465,24,4,General,Micro,medio
1218137,33,4,ProPyme,Pequeña,medio
1088889,36,3,ProPyme,Micro,medio
1621843,35,0,ProPyme,Micro,medio
1622483,33,2,ProPyme,Pequeña,alto
1246528,41,2,ProPyme,Pequeña,alto
1264480,27,0,ProPyme,Micro,medio
1616024,24,0,ProPyme,Pequeña,alto
775957,25,5,14D3,Pequeña,alto
796268,26,1,General,Mediana,bajo
1140777,34,3,General,Pequeña,bajo
1393276,21,0,14D3,Pequeña,alto
1655453,28,0,14D3,Micro,bajo
2237678,25,1,ProPyme,Micro,bajo
1928829,27,1,ProPyme,Mediana,bajo
1420030,38,4,14D3,Micro,medio
1490491,26,2,ProPyme,Pequeña,bajo
998735,20,3,General,Pequeña,bajo
1490743,34,4,General,Pequeña,alto
1355670,25,0,ProPyme,Micro,medio
1661359,28,1,ProPyme,Pequeña,medio
1086384,35,5,ProPyme,Pequeña,bajo
1759673,27,2,General,Mediana,medio
2266369,25,4,ProPyme,Mediana,medio
1445619,35,5,14D3,Mediana,medio
1700855,34,2,ProPyme,Micro,bajo
1845071,36,5,14D3,Pequeña,medio
1299389,31,1,ProPyme,Pequeña,alto
1612046,37,4,ProPyme,Pequeña,medio
1506296,34,4,General,Mediana,medio
1548838,33,2,14D3,Pequeña,medio
1113495,25,5,14D3,Pequeña,medio
1512255,27,1,14D3,Pequeña,alto
1748999,35,0,General,Pequeña,bajo
2225571,31,4,14D3,Pequeña,medio
1979635,29,0,General,Micro,alto
2576591,33,1,ProPyme,Pequeña,alto
1116326,41,4,ProPyme,Micro,bajo
1936160,30,4,14D3,Pequeña,bajo
1591671,33,5,ProPyme,Micro,medio
2594901,26,0,ProPyme,Pequeña,alto
1095850,32,5,14D3,Pequeña,medio
1080139,24,3,ProPyme,Pequeña,medio
1200303,29,0,14D3,Pequeña,bajo
438052,36,0,14D3,Mediana,medio
1237122,32,3,ProPyme,Pequeña,medio
1120433,36,1,ProPyme,Micro,alto
1575196,44,1,ProPyme,Mediana,bajo
1670877,30,4,ProPyme,Mediana,alto
2438085,23,2,ProPyme,Pequeña,medio
1975211,31,5,General,Micro,medio
1211548,28,2,ProPyme,Micro,alto
1050792,21,4,General,Mediana,bajo
1745959,33,2,14D3,Micro,bajo
839883,24,0,ProPyme,Pequeña,alto
2415729,26,0,ProPyme,Pequeña,medio
2089720,38,3,ProPyme,Pequeña,bajo
1265412,36,3,14D3,Pequeña,medio
643432,27,4,General,Pequeña,medio
2176936,21,4,General,Mediana,alto
1442730,20,4,ProPyme,Pequeña,bajo
2118908,25,0,ProPyme,Pequeña,alto
702786,26,2,ProPyme,Mediana,bajo
1200312,24,5,ProPyme,Mediana,bajo
1502621,26,4,14D3,Mediana,bajo
1523490,27,4,ProPyme,Micro,alto
1274967,25,0,14D3,Micro,bajo
1811424,26,5,ProPyme,Pequeña,alto
966189,33,0,General,Pequeña,medio
1428810,25,5,General,Pequeña,alto
1560147,23,0,ProPyme,Micro,alto
1757219,37,2,ProPyme,Pequeña,medio
1855807,21,4,14D3,Pequeña,alto
937678,27,1,ProPyme,Micro,medio
732942,35,1,ProPyme,Mediana,alto
2138838,31,4,ProPyme,Micro,bajo
1666157,23,4,General,Pequeña,bajo
1125756,26,4,14D3,Micro,medio
2275575,21,4,General,Mediana,medio
1557837,27,5,14D3,Mediana,medio
2089648,19,2,General,Mediana,medio
1533759,29,1,ProPyme,Mediana,medio
2530373,31,3,General,Mediana,medio
2377670,27,1,General,Mediana,bajo
1375517,38,1,14D3,Pequeña,alto
1985785,24,0,14D3,Pequeña,alto
1822687,34,4,General,Micro,alto
2184315,30,4,14D3,Pequeña,medio
1017538,28,4,14D3,Mediana,medio
1843025,28,0,14D3,Pequeña,alto
2029212,29,2,14D3,Micro,alto
620630,23,2,14D3,Mediana,alto
908370,42,3,General,Pequeña,medio
480383,31,2,14D3,Pequeña,medio
1365296,30,2,ProPyme,Micro,alto
1858771,25,4,General,Mediana,bajo
2251178,28,5,General,Micro,medio
1537047,23,1,General,Mediana,alto
2314307,24,2,14D3,Mediana,medio
809949,25,2,ProPyme,Pequeña,medio
648308,36,0,14D3,Micro,medio
1472226,31,3,General,Micro,alto
1692032,28,5,General,Micro,medio
1483652,28,0,General,Mediana,alto
466278,31,4,General,Micro,medio
1455439,35,1,14D3,Mediana,medio
847765,33,3,ProPyme,Micro,medio
1834836,25,0,ProPyme,Micro,medio
1683299,26,2,General,Pequeña,medio
1030060,35,2,ProPyme,Micro,medio
1243066,34,3,General,Pequeña,bajo
970393,29,2,General,Pequeña,bajo
1468660,21,0,ProPyme,Mediana,bajo
1977571,39,0,General,Micro,alto
1007136,26,2,ProPyme,Micro,bajo
1752023,29,2,General,Micro,bajo
1234871,34,4,ProPyme,Pequeña,bajo
1103563,30,1,General,Micro,medio
1446484,35,3,ProPyme,Mediana,bajo
982378,36,0,General,Mediana,medio
1223175,27,3,General,Micro,bajo
901061,30,4,General,Pequeña,alto
2482362,18,0,ProPyme,Mediana,alto
1517631,31,4,14D3,Mediana,alto
1150137,36,4,General,Pequeña,medio
1606989,25,5,General,Mediana,medio
1443835,34,2,ProPyme,Pequeña,medio
1389515,32,5,General,Mediana,medio
1807083,24,3,General,Pequeña,medio
1878753,35,3,General,Mediana,bajo
1234749,34,2,General,Micro,alto
1212090,35,5,14D3,Mediana,bajo
1362474,33,3,14D3,Mediana,medio
349039,40,5,General,Micro,medio
742404,19,2,General,Micro,medio
2183437,36,0,General,Micro,alto
2322483,35,4,14D3,Micro,medio
1375481,27,4,14D3,Pequeña,medio
1788278,40,5,ProPyme,Pequeña,medio
1655625,32,3,ProPyme,Mediana,bajo
3039440,27,5,General,Mediana,medio
2059787,34,5,General,Mediana,alto
1436041,33,1,14D3,Pequeña,alto
1022229,27,4,General,Mediana,medio
696776,29,2,General,Mediana,bajo
1601731,27,5,14D3,Pequeña,bajo
1121824,41,1,14D3,Mediana,medio
788873,28,1,14D3,Pequeña,alto
1176713,19,4,14D3,Pequeña,medio
959225,24,4,ProPyme,Micro,alto
2343570,29,4,14D3,Micro,medio
1940819,26,2,14D3,Pequeña,bajo
1496013,33,1,General,Pequeña,bajo
2239972,34,3,General,Micro,bajo
1538684,34,2,General,Mediana,medio
1069357,33,0,ProPyme,Mediana,bajo
2261562,28,5,14D3,Mediana,medio
1769455,27,4,14D3,Pequeña,medio
981376,26,1,ProPyme,Micro,bajo
1404830,24,5,14D3,Mediana,bajo
1062190,29,2,General,Micro,bajo
808600,22,0,ProPyme,Micro,medio
1963088,30,2,14D3,Pequeña,medio
2454708,30,2,ProPyme,Mediana,bajo
800716,31,3,ProPyme,Micro,alto
1781484,24,5,14D3,Pequeña,medio
1174678,31,3,General,Pequeña,medio
1256437,27,2,14D3,Pequeña,medio
1203803,36,0,14D3,Mediana,alto
1068004,28,1,General,Mediana,medio
1524260,35,1,14D3,Pequeña,medio
1084524,31,5,14D3,Mediana,medio
1635228,25,4,14D3,Mediana,alto
1474880,31,4,ProPyme,Micro,medio
1380525,30,1,ProPyme,Pequeña,medio
1046218,24,2,ProPyme,Pequeña,alto
1211614,29,2,14D3,Mediana,alto
1877695,18,3,General,Pequeña,bajo
1750458,33,5,ProPyme,Pequeña,bajo
1011222,25,3,General,Pequeña,bajo
1549666,26,4,14D3,Mediana,alto
1875693,28,1,ProPyme,Mediana,medio
665297,36,2,14D3,Mediana,bajo
1771680,27,1,General,Micro,bajo
1168688,35,0,ProPyme,Pequeña,bajo
1785299,25,1,ProPyme,Micro,bajo
1118370,29,0,ProPyme,Mediana,bajo
597558,36,3,ProPyme,Micro,medio
686228,28,3,General,Pequeña,bajo
1524042,36,4,ProPyme,Pequeña,bajo
1629861,29,1,14D3,Mediana,alto
1047841,40,1,ProPyme,Mediana,alto
1819296,40,0,General,Micro,bajo
669239,30,3,ProPyme,Mediana,bajo
1466960,30,0,General,Micro,medio
894491,24,3,General,Pequeña,medio
1174081,34,0,14D3,Pequeña,bajo
1523699,29,3,ProPyme,Pequeña,bajo
1069793,33,0,ProPyme,Pequeña,bajo
1307722,28,3,ProPyme,Pequeña,medio
2003146,28,5,14D3,Micro,alto
1211554,36,0,14D3,Pequeña,alto
1917846,28,1,General,Micro,medio
935146,22,4,General,Pequeña,medio
1764902,29,5,General,Micro,medio
2220784,33,5,14D3,Micro,medio
264177,28,0,14D3,Micro,bajo
1101552,24,4,14D3,Mediana,medio
1788536,24,1,General,Micro,alto
1398477,31,5,14D3,Micro,medio
1685572,30,1,General,Pequeña,alto
1198007,43,3,General,Micro,medio
1543294,39,4,ProPyme,Micro,medio
1422161,32,2,ProPyme,Mediana,bajo
2083891,34,3,ProPyme,Pequeña,medio
1627210,33,4,General,Mediana,alto
1668801,31,0,ProPyme,Mediana,medio
1294061,29,0,ProPyme,Mediana,bajo
1256196,39,1,ProPyme,Micro,bajo
1283720,36,5,14D3,Mediana,medio
1697226,30,2,General,Mediana,medio
1289507,31,0,ProPyme,Pequeña,medio
1644887,16,4,14D3,Pequeña,alto
2537700,45,5,14D3,Pequeña,medio
1935562,34,5,14D3,Pequeña,medio
1336988,33,4,ProPyme,Mediana,bajo
2100606,42,5,14D3,Pequeña,bajo
1295962,35,0,General,Micro,medio
480937,32,4,14D3,Mediana,alto
995956,33,4,14D3,Pequeña,medio
564604,41,1,14D3,Mediana,medio
1324243,32,2,14D3,Pequeña,bajo
1509209,27,1,General,Mediana,alto
2338218,29,2,ProPyme,Pequeña,alto
1663463,24,4,General,Micro,medio
1390449,21,5,General,Pequeña,bajo
1914702,22,2,ProPyme,Mediana,medio
394432,33,4,14D3,Mediana,alto
1617807,24,4,ProPyme,Micro,medio
1885432,49,1,ProPyme,Mediana,medio
760706,40,1,General,Micro,bajo
2071877,18,5,ProPyme,Mediana,bajo
1669248,31,3,14D3,Mediana,bajo
1292356,27,0,General,Micro,alto
1816390,31,3,14D3,Mediana,medio
2635346,26,3,General,Mediana,alto
1590933,26,5,14D3,Micro,bajo
1624110,28,2,ProPyme,Pequeña,alto
1270319,18,5,ProPyme,Micro,alto
1075077,25,5,ProPyme,Mediana,bajo
1915167,21,4,14D3,Pequeña,alto
1071958,27,4,General,Pequeña,bajo
1535783,21,4,General,Pequeña,bajo
1261171,34,0,General,Micro,bajo
1739489,30,2,ProPyme,Pequeña,alto
1666831,27,2,14D3,Pequeña,alto
2018769,30,4,General,Pequeña,bajo
1244991,31,3,14D3,Mediana,medio
1365062,34,0,General,Micro,medio
1010618,23,3,ProPyme,Micro,alto
1277853,28,1,14D3,Mediana,bajo
1688650,33,2,General,Pequeña,medio
1878494,33,2,General,Mediana,medio
1038917,32,3,General,Mediana,bajo
1934802,27,0,General,Pequeña,medio
2177818,28,2,ProPyme,Pequeña,medio
1706717,33,3,General,Micro,bajo
2438397,33,5,General,Pequeña,alto
1113105,28,5,ProPyme,Mediana,bajo
877672,34,0,General,Mediana,alto
610639,33,3,14D3,Pequeña,bajo
2248022,33,5,14D3,Micro,bajo
1827182,37,0,General,Mediana,bajo
1472207,29,4,ProPyme,Pequeña,alto
1639984,28,0,ProPyme,Micro,alto
937255,27,1,ProPyme,Micro,bajo
2722875,37,4,General,Mediana,bajo
1564610,40,3,General,Mediana,medio
1554697,36,4,14D3,Micro,medio
1862883,35,4,ProPyme,Micro,alto
1740504,36,3,General,Micro,bajo
1611942,26,3,General,Pequeña,medio
1104762,35,5,General,Mediana,medio
1735734,37,1,ProPyme,Micro,alto
2441012,33,3,ProPyme,Mediana,medio
2172710,27,2,14D3,Mediana,bajo
2296593,31,2,ProPyme,Mediana,bajo
1244392,33,1,General,Micro,medio
1005197,29,0,14D3,Pequeña,medio
1437106,35,0,ProPyme,Micro,alto
1527862,33,2,ProPyme,Mediana,medio
2047095,32,3,ProPyme,Micro,medio
653767,25,1,ProPyme,Micro,medio
2264775,23,0,General,Mediana,medio
1420996,37,0,ProPyme,Mediana,bajo
1286559,34,4,General,Micro,bajo
993947,30,2,General,Micro,medio
672571,27,3,General,Micro,bajo
1911585,26,1,14D3,Micro,bajo
1536658,32,0,General,Pequeña,bajo
855019,31,4,ProPyme,Micro,bajo
852460,26,2,14D3,Pequeña,bajo
1332107,45,2,ProPyme,Mediana,medio
2334510,38,1,General,Pequeña,medio
1370204,31,0,ProPyme,Mediana,medio
748428,20,1,14D3,Pequeña,medio
1377128,32,1,14D3,Mediana,alto
1363638,39,5,ProPyme,Micro,bajo
151556,23,4,ProPyme,Pequeña,medio
1472852,26,2,ProPyme,Pequeña,bajo
1384532,35,5,14D3,Mediana,medio
1848103,26,3,General,Mediana,alto
2424478,26,2,ProPyme,Pequeña,medio
2063282,33,2,General,Mediana,medio
1365555,31,4,14D3,Micro,medio
946737,34,3,ProPyme,Pequeña,medio
2786679,33,0,ProPyme,Micro,bajo
1529609,27,3,14D3,Pequeña,medio
1506964,39,0,ProPyme,Micro,medio
1487937,22,3,General,Pequeña,bajo
1599042,34,1,14D3,Mediana,bajo
1427819,22,3,14D3,Pequeña,alto
1213168,34,5,ProPyme,Micro,bajo
1226570,26,5,14D3,Pequeña,bajo
1483623,31,4,ProPyme,Micro,medio
1228287,43,0,ProPyme,Micro,bajo
1143577,30,2,14D3,Micro,medio
1553215,31,4,ProPyme,Mediana,medio
1372511,32,5,General,Pequeña,alto
2251996,25,5,General,Micro,bajo
174515,27,0,ProPyme,Mediana,medio
2045753,29,5,General,Micro,alto
2123042,31,5,ProPyme,Pequeña,bajo
463304,27,0,General,Mediana,bajo
1328656,28,5,14D3,Micro,alto
1314279,33,2,ProPyme,Micro,bajo
796244,23,1,ProPyme,Micro,medio
1111091,23,4,ProPyme,Pequeña,bajo
944712,33,2,ProPyme,Mediana,bajo
2376135,30,2,ProPyme,Mediana,bajo
1967839,32,1,ProPyme,Mediana,medio
2135777,29,4,14D3,Micro,medio
1860836,37,2,14D3,Mediana,bajo
935474,22,5,General,Micro,alto
1237739,31,1,ProPyme,Pequeña,medio
1744687,21,4,General,Mediana,alto
888936,22,3,General,Micro,alto
1856499,31,0,14D3,Mediana,alto
1379837,32,5,General,Mediana,alto
1312589,33,1,14D3,Pequeña,medio
